name,uid,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8
"Arraez, Luis",b650333_l,124.26742482758621,217.67300039408866,56.16313241379311,350.48345950738917,77.58337458128082,97.2117651231527,74.96937812807883,319.9816530049261,,,,,,,,
"Baldwin, Drake",b686948_l,124.03608052424642,176.14717525557012,77.61835889908252,336.9080390039318,62.74876330275231,58.425368912188716,74.76749399737882,303.2343465268676,,,,,,,,
"Basallo, Samuel",b694212_l,123.29983588235294,207.0401838235294,66.38509411764706,350.69541823529414,62.84702941176471,119.42357147058823,79.52890852941178,327.1691576470588,,,,,,,,
"Baty, Brett",b683146_l,94.63031193984965,162.67269894736842,81.98241996992488,331.9566267669173,84.30508246616542,72.12875380451126,72.5533295639098,302.1503737744361,,,,,,,,
"Bauers, Jake",b641343_l,125.3324255950541,235.95632914992274,77.73165774343124,333.82620587326124,66.96960669767441,122.64523088372093,72.30316204651162,321.13280074418606,,,,,,,,
"Bazzana, Travis",b683953_l,63.69185580919934,206.72668156729134,61.109541124361186,351.6045034412266,78.94543127768316,88.65840136286201,72.6058960136286,314.256749846678,,,,,,,,
"Bell, Josh",b605137_l,136.19422277777778,141.42639222222223,92.35491138888892,341.22989222222225,66.70194277777779,89.36269583333332,82.93594194444442,320.72415805555556,144.31836588235294,342.0305741176471,109.34468000000001,157.71779,142.36726470588235,325.0472288235294,158.93269058823526,131.99397117647058
"Bell, Josh",b605137_r,136.19422277777778,141.42639222222223,92.35491138888892,341.22989222222225,66.70194277777779,89.36269583333332,82.93594194444442,320.72415805555556,144.31836588235294,342.0305741176471,109.34468000000001,157.71779,142.36726470588235,325.0472288235294,158.93269058823526,131.99397117647058
"Bellinger, Cody",b641355_l,88.03624439821694,221.29206300148587,44.806281604754815,345.87466127786024,96.6897367013373,129.57507494799407,61.04329937592868,336.416650936107,,,,,,,,
"Benge, Carson",b701807_l,110.64649737373735,158.00883636363636,83.25813414141416,341.37161979797975,50.82177111111109,66.0881317171717,87.08644505050503,300.68280949494954,,,,,,,,
"Benintendi, Andrew",b643217_l,82.27486143084258,188.5640719872814,61.93027230524645,326.64780184419715,75.84852891719748,66.73232101910827,67.22717070063695,305.3208937579618,,,,,,,,
"Bichette, Bo",b666182_r,155.57604939360533,326.9318825137817,161.4831003307608,143.53956904079382,137.04116710033074,289.871527232635,148.75432132304303,106.58804339581036,,,,,,,,
"Bleday, JJ",b668709_l,159.6693896343402,157.31313348171702,78.5182359300477,329.32647147853737,78.91230499205085,79.9038501748808,73.59914505564389,313.92961704292526,,,,,,,,
"Bogaerts, Xander",b593428_r,142.12938499127404,321.22706848167536,129.90781682373475,149.78156565445028,128.4307155322862,309.5498795113438,153.7747387085515,79.34672167539263,,,,,,,,
"Bohm, Alec",b664761_r,146.69184954230235,332.21211450762826,124.28343545076282,122.9212768932039,143.31736543689323,315.8872099861304,143.64941536754506,55.836046601941746,,,,,,,,
"Bregman, Alex",b608324_r,151.64183318295738,346.96571909774434,162.69347268170424,185.0205134837093,168.49446404015055,335.6089178419072,169.35616602258472,98.64315362609787,,,,,,,,
"Burger, Jake",b669394_r,131.00249509627733,308.44353396662393,145.28301145057765,159.97922711168167,142.66517374517375,300.31520576576577,105.44882594594591,67.61991989703989,,,,,,,,
"Burleson, Alec",b676475_l,94.6801911520737,224.449493640553,47.11773935483868,328.29565751152074,86.33101843317972,94.03434193548385,44.277715023041466,314.32592940092167,,,,,,,,
"Busch, Michael",b683737_l,73.11151943661976,173.69090159624415,73.50749577464784,335.1218670422535,56.76205644287394,90.9648964899882,73.3911174558304,311.87252146054186,,,,,,,,
"Butler, Lawrence",b671732_l,87.99794304635756,144.53219390728478,96.01339867549667,328.87597854304636,94.17258480928692,61.694571674958524,96.67016464344941,306.4888334328358,,,,,,,,
"Buxton, Byron",b621439_r,140.07854627831716,317.0777931391586,152.92170822006474,140.9474925566343,141.43185553398058,311.5667994822006,165.5023088673139,94.73254472491908,,,,,,,,
"Caballero, José",b676609_r,180.4699285575365,271.9887813290113,118.66706385737444,125.17355228525122,155.38304518638574,243.89054003241495,160.77275332252833,42.622495429497576,,,,,,,,
"Caglianone, Jac",b695506_l,122.84069035110534,100.41112592977893,86.37893950585176,312.2271712873862,70.00466865359478,50.34310776470588,105.4717274771242,273.6044620130719,,,,,,,,
"Caminero, Junior",b691406_r,153.6705437563452,339.7058280203046,75.01238477157364,203.75742659898478,126.15516722646313,291.13857262086515,147.3409701781171,52.44844254452926,,,,,,,,
"Canzone, Dominic",b686527_l,103.10696027027029,186.09886297297297,83.3095554054054,343.0303481081081,71.66933783783782,79.00439567567567,94.34669945945949,300.9317243243243,,,,,,,,
"Carroll, Corbin",b682998_l,104.85704207663785,206.12661359703338,88.05967169344869,341.05118457354763,76.51968257107539,51.48415940667489,86.85974823238566,302.62133597033375,,,,,,,,
"Castro, Willi",b650489_l,72.89733903225809,169.0248922580645,55.58445903225805,340.9546435483871,57.824048709677456,125.25300741935484,44.6701748387097,327.85698838709675,148.77570200743497,344.12015881040895,160.51490498141266,182.55870275092937,165.85857189591084,337.03784386617104,169.58595509293679,125.74630185873608
"Castro, Willi",b650489_r,72.89733903225809,169.0248922580645,55.58445903225805,340.9546435483871,57.824048709677456,125.25300741935484,44.6701748387097,327.85698838709675,148.77570200743497,344.12015881040895,160.51490498141266,182.55870275092937,165.85857189591084,337.03784386617104,169.58595509293679,125.74630185873608
"Chapman, Matt",b656305_r,152.4687090710383,329.0545063752277,120.8338299453552,191.75646076502733,157.90578739526413,320.3148161748634,139.70412794171222,80.6009993442623,,,,,,,,
"Chisholm Jr., Jazz",b665862_l,80.4802571428572,188.92813714285717,79.20131714285714,333.7141742857143,73.31726000000003,119.19977142857144,78.47577142857145,318.7226428571429,,,,,,,,
"Chourio, Jackson",b694192_r,129.52753335433067,333.0843348661417,140.45107426771654,113.51611187401576,111.7447617007874,309.52141354330706,129.75370960629922,71.41838588976377,,,,,,,,
"Church, Nathan",b701675_l,102.25816286158634,165.50854544323482,71.89131769828926,337.1808472783826,71.65851297045103,95.49314786936236,113.95520945567654,307.02470320373254,,,,,,,,
"Clemens, Kody",b665019_l,147.69340757046982,196.20567602684565,61.55319216107381,347.38771199999996,56.31382851006714,94.39006689932887,69.98688300671145,318.06529868456374,,,,,,,,
"Clement, Ernie",b676391_r,156.89857135348228,321.44648115637324,155.64886854139291,168.0734582917214,118.94800925098554,276.4469794480946,167.8927407095927,74.06815348226019,,,,,,,,
"Collins, Isaac",b686555_l,121.76400268156428,150.4791132960894,86.49759106145251,330.25183418994413,49.14624314606738,65.88140359550562,77.78886561797755,312.94067191011237,158.38201250000003,335.29630583333335,86.61893583333334,160.63120916666668,141.18906890052355,300.1809097382199,171.29797277486912,80.3705390575916
"Collins, Isaac",b686555_r,121.76400268156428,150.4791132960894,86.49759106145251,330.25183418994413,49.14624314606738,65.88140359550562,77.78886561797755,312.94067191011237,158.38201250000003,335.29630583333335,86.61893583333334,160.63120916666668,141.18906890052355,300.1809097382199,171.29797277486912,80.3705390575916
"Contreras, William",b661388_r,144.73317236363636,337.3525905454546,164.4239010909091,166.0745250909091,123.38094518934082,308.32361065918656,132.37950070126226,73.91398485273491,,,,,,,,
"Contreras, Willson",b575929_r,165.33066193211485,319.54587906005224,130.6091920626632,144.40635718015668,161.58365054830287,297.6478617232376,172.80694496083555,91.62970527415143,,,,,,,,
"Crawford, J.P.",b641487_l,164.3143207619048,200.6546547809524,77.79448228571425,353.2772260571428,66.87233889523809,74.48171215238096,93.13413363809528,323.17111588571424,,,,,,,,
"Crawford, Justin",b702222_l,102.41896653594775,103.47984339869282,103.8668980392157,338.2016101960784,93.5132324183007,66.51736993464053,86.79964836601307,335.98148888888886,,,,,,,,
"Crews, Dylan",b686611_r,141.31904227180524,339.3402544421906,120.71507699797164,201.0938307505071,131.74536340770794,302.23950117647064,160.16654669371192,90.0365046653144,,,,,,,,
"Crow-Armstrong, Pete",b691718_l,62.83989898305086,204.8236227118644,62.937253559322016,342.8123496610169,56.09010307529164,78.92624509013785,66.4063229692471,309.3416661717922,,,,,,,,
"De La Cruz, Elly",b682829_l,129.62902015748028,161.73713102362206,68.56254173228348,345.39437511811025,83.26395307086614,67.51867086614172,97.76650740157477,299.8281672440945,150.0390285714286,341.78656,109.62814857142857,165.4072,127.03442285714289,312.69217142857144,128.79440000000002,77.67946285714284
"De La Cruz, Elly",b682829_r,129.62902015748028,161.73713102362206,68.56254173228348,345.39437511811025,83.26395307086614,67.51867086614172,97.76650740157477,299.8281672440945,150.0390285714286,341.78656,109.62814857142857,165.4072,127.03442285714289,312.69217142857144,128.79440000000002,77.67946285714284
"DeLauter, Chase",b800050_l,129.42699453148998,168.56889339477726,73.12708817204306,330.7935793548387,77.02223359999996,62.779068800000005,124.61005440000002,266.862752,,,,,,,,
"Devers, Rafael",b646240_l,215.30274000000003,217.96473228070175,51.93890596491225,303.2239710526316,83.54987473684213,57.221408596491244,48.333620526315784,290.30879719298247,,,,,,,,
"Dingler, Dillon",b693307_r,170.43411059119492,340.1837955220126,101.64775446540882,149.2708359245283,156.4147562264151,311.3533681509434,166.324043672956,88.56596005031446,,,,,,,,
"Dubón, Mauricio",b643289_r,169.33308859627329,334.4230616645963,83.4517567204969,212.40705510559005,96.8216933333333,311.19108995024874,149.24194905472635,116.44994905472637,,,,,,,,
"Duran, Ezequiel",b677649_r,160.69861001297022,327.99154905317766,136.22225452658887,181.9730670817121,126.4518119844358,303.1810824383917,160.8389196368353,75.43627911802852,,,,,,,,
"Duran, Jarren",b680776_l,94.74284760493826,202.2766224197531,94.8997977283951,346.1210279506172,76.40454301234568,41.47478577777778,112.23693669135803,299.0488971851852,,,,,,,,
"Durbin, Caleb",b702332_r,159.43805811550152,324.2622492401216,147.1717955015197,169.66674237082066,167.04576875379945,320.646934224924,150.3922487537994,107.26254443768997,,,,,,,,
"Díaz, Yandy",b650490_r,149.7574336555143,337.09273060718715,76.96452936802967,198.9908573977695,140.2143292193309,310.0087103841388,135.21944505576212,71.76415980173482,,,,,,,,
"Edwards, Xavier",b669364_l,97.57555911111115,145.53357155555557,59.90653511111111,310.70477155555557,81.78216533333334,61.60303288888892,76.77957333333335,289.0891448888889,180.1743483229814,278.69031950310557,156.83811776397516,125.35780968944098,151.71084024844717,253.01352049689444,141.12232248447202,30.68073142857139
"Edwards, Xavier",b669364_r,97.57555911111115,145.53357155555557,59.90653511111111,310.70477155555557,81.78216533333334,61.60303288888892,76.77957333333335,289.0891448888889,180.1743483229814,278.69031950310557,156.83811776397516,125.35780968944098,151.71084024844717,253.01352049689444,141.12232248447202,30.68073142857139
"Eldridge, Bryce",b805811_l,84.98160917782029,98.63717445506694,83.41929850860421,309.6598320458891,69.69148543021032,77.39274248565965,73.88148435946461,299.495393040153,,,,,,,,
"Ewing, A.J.",b805999_l,49.75217904761904,140.67783238095237,58.86823619047617,323.3473219047619,57.00588571428568,71.5231961904762,91.48143238095241,284.493660952381,,,,,,,,
"France, Ty",b664034_r,178.60783489633178,330.4766989473684,91.31280586921851,187.1925948325359,147.682056523126,297.42432127591707,135.86554998405106,78.96518889952154,,,,,,,,
"Freeman, Freddie",b518692_l,84.64668961175234,168.82925599160546,93.21687454354671,350.8517911437566,57.634761972717754,114.96608235047222,71.35115937040925,338.2939690241343,,,,,,,,
"García Jr., Luis",b671277_l,106.57077236363637,177.38033163636365,71.08518109090906,338.137344,95.67505163636366,101.60253963636364,80.88115200000001,323.69840581818187,,,,,,,,
"Giménez, Andrés",b665926_l,100.7554100558659,136.29065474860337,78.57135888268157,323.68676737430167,55.389846033519575,86.9644918435754,69.32380960893856,307.28491865921785,,,,,,,,
"Goldschmidt, Paul",b502671_r,138.18356007259527,311.3036930671507,130.04771368421052,114.18574722323049,129.84143506352083,301.4698267876588,129.13454838475502,90.21082540834846,,,,,,,,
"Gonzales, Nick",b693304_r,153.4334719614922,333.84183740072206,102.06407489771358,194.63653333333332,157.0216546811071,317.6913507581228,164.74793107099882,116.77623874849581,,,,,,,,
"Goodman, Hunter",b696100_r,151.16220155974847,339.7738602264151,120.72069514465412,235.83891582389936,134.02927033962266,301.9205289056604,155.96049207547165,49.845914968553444,,,,,,,,
"Greene, Riley",b682985_l,88.07719751196174,186.19733224880383,65.55469875598088,334.14776956937794,51.37294277511959,101.8956313875598,76.79682755980859,312.29987253588513,,,,,,,,
"Grisham, Trent",b663757_l,129.27644062827233,202.9978647120419,93.24415776614313,343.19615553228624,72.45800265270506,137.52330164048865,79.90253682373469,341.6562767190227,,,,,,,,
"Guerrero Jr., Vladimir",b665489_r,144.18983246930426,325.9371282946794,117.94265582537516,163.1606897680764,137.77736556616645,306.39593124147336,136.99400578444747,73.65992425648022,,,,,,,,
"Happ, Ian",b664023_l,75.08091137254905,193.38896496732025,75.41897934640524,338.8837890196079,66.31516941176471,107.72092941176467,63.30934509803919,320.8997895424837,156.70834367713007,331.32354367713003,146.613133632287,188.75484986547087,164.47156591928254,315.426280896861,142.0725869058296,113.9714719282511
"Happ, Ian",b664023_r,75.08091137254905,193.38896496732025,75.41897934640524,338.8837890196079,66.31516941176471,107.72092941176467,63.30934509803919,320.8997895424837,156.70834367713007,331.32354367713003,146.613133632287,188.75484986547087,164.47156591928254,315.426280896861,142.0725869058296,113.9714719282511
